DateTime	Tweet Id	Text	Username
2022-05-23 15:12:23+00:00	1528755728504311811	"“They’re a bunch of fakers…they should not be allowed back on the court.” - @Stugotz790 on the Celtics potentially faking injuries so that they can have cool ‘Willis Reed’ moments. 😂😂😂😂
☘️ https://t.co/wDjQYvccCe
📺 https://t.co/2MdaM3y5jA https://t.co/AjdR7DsqNz"	LeBatardShow
2022-05-23 14:54:03+00:00	1528751117764640770	"“3 for 14 with 10 points is an alarming no-show” - Dan on Jayson Tatum’s game 3 performance.
☘️ https://t.co/wDjQYvccCe
📺 https://t.co/2MdaM3y5jA https://t.co/VSDycFikJ1"	LeBatardShow
2022-05-23 14:38:55+00:00	1528747306337583104	"“He can’t do everything by himself, he needs some help.” - @Stugotz790 on 
Al Horford as Dan fights through a few technical difficulties.
☘️ https://t.co/wDjQYvccCe
📺 https://t.co/2MdaM3y5jA https://t.co/67Yon0oEaS"	LeBatardShow
2022-05-23 14:35:49+00:00	1528746525278584834	#poll If Magic Johnson stabbed you in the back with a wink and a smile would you be complimenting the knife he used?	LeBatardShow
2022-05-23 14:34:21+00:00	1528746156519456768	#poll Have you ever walked into the pool with your phone?	LeBatardShow
2022-05-23 14:14:58+00:00	1528741278548205569	#poll Is this a house money game or a gravy game for the Heat tonight?	LeBatardShow
2022-05-23 14:14:10+00:00	1528741080954458121	#poll Can you lose the game when you have two Willis Reed moments?	LeBatardShow
2022-05-23 14:13:05+00:00	1528740808052162566	#poll Should a Celtic be allowed to go back into the locker room and then come back onto the court?	LeBatardShow
2022-05-23 14:12:10+00:00	1528740576178360320	#poll Do all the Pjs get up in you?	LeBatardShow
2022-05-23 14:11:53+00:00	1528740504132788225	#poll Does PJ Tucker get up in you?	LeBatardShow
2022-05-23 13:06:45+00:00	1528724112830607361	"#SouthBeachSessions ft @FrankBruni 🖋
🎙 https://t.co/M5RZgQ0Sro 🎙 https://t.co/ttzerEY1Ms https://t.co/QiHjbSjnfX"	LeBatardShow
2022-05-23 03:35:02+00:00	1528580236874489856	https://t.co/KrhmzautZ0	LeBatardShow
2022-05-23 03:19:46+00:00	1528576392341950464	🤯 https://t.co/TKHi4cBWaZ	LeBatardShow
2022-05-23 02:57:54+00:00	1528570892313296898	https://t.co/BCOYIYBF5G	LeBatardShow
2022-05-22 22:32:04+00:00	1528503992027860993	"#PointForward @andre and @thekidet will be joined by @Loon_Rebel5 for the first-ever LIVE  recording of @PointForward4 
💥💥💥💥💥💥

🗓: tonight 

⌚: After Game 3

📍: TikTok (LIVE)

🔗: https://t.co/GAnCOvsCwt https://t.co/aCZxOW9C2A"	LeBatardShow
2022-05-22 17:15:14+00:00	1528424257428004866	@KenTremendous https://t.co/p2uTlp80ko	LeBatardShow
2022-05-22 13:02:34+00:00	1528360674174423041	"I’ve seen a Heat team with 8 available players beat MJ’s 72-win Bulls.
I’ve seen LeBron’s 45 in Game 6 to rescue the blueprint in Boston.
I’ve seen Wade rally from 0-2 down to take crown from Mavs.
What I have NOT seen is a grittier Heat performance than the one last night. — Dan"	LeBatardShow
2022-05-22 03:18:48+00:00	1528213763589124096	The balls on this Heat team, man. Withstood Smart return, Tatum return and a 30-12 free throw disparity on the road.  Withstood Butler injury and Herro playing so poorly he was benched. Can’t believe they won that game. — Dan	LeBatardShow
2022-05-22 02:55:18+00:00	1528207846869024768	End of this game is just going to be Haslem playing one on one against Kornet with assorted body parts strewn all over the court — Dan	LeBatardShow
2022-05-21 00:19:35+00:00	1527806271700738048	"Meadowlark #WNBA Coverage
@ReneeMontgomery @AtlantaDream https://t.co/vgPBSow7a4"	LeBatardShow
2022-05-20 21:40:05+00:00	1527766132559646722	@KenTremendous https://t.co/2PhFV37iiy	LeBatardShow
2022-05-20 17:20:11+00:00	1527700727036096512	We won! — Dan  https://t.co/TbasuXdJUe	LeBatardShow
2022-05-20 17:14:56+00:00	1527699407088537606	@mfaith24 @OKJohn33 @BillyCorben @ScottNover @DraftKings We didn’t go woke. We’ve always been the same thing, long as we’ve been doing it. Since the very beginning — Dan	LeBatardShow
2022-05-20 16:32:18+00:00	1527688678893568004	"""They're not afraid of critical race theory, they don't even know what the f**k it is. What they're afraid of is theories that are critical of racists."" – @roybelly on #BecauseMiami this week with @BillyCorben. 

📺 https://t.co/s1Eg0hTU4F https://t.co/GRH6pnnU20"	LeBatardShow
2022-05-20 14:55:18+00:00	1527664268828712961	🎉 Happy Birthday @__ChrisCote 🎉 https://t.co/VhtMGQwz2i	LeBatardShow
2022-05-20 14:51:16+00:00	1527663249847734272	"#BecauseMiami After a devastating week, between the leaked Supreme Court opinion on the overturning of Roe v. Wade to the racist mass shooting in Buffalo, Dan and Billy Corben discuss how that affects the residents of Florida.
🌴 https://t.co/1kNPFfbX8H 🌴 https://t.co/AySFamOxaV https://t.co/vcFWLSc085"	LeBatardShow
2022-05-20 14:48:45+00:00	1527662618453983233	"#MysteryCrate Chris Cote bashes Harry Potter…Plus, Billy cheats on his eye doctor, Jer Bear’s Top 5 Daniel Radcliffes, a BTS of Roy’s pop-punk music knowledge, a dangerous new game called “Who’s The Nicest Person In This Room,” and a whole lot more.
⁉️ https://t.co/5QbMS0fH3P https://t.co/OcbhUbpD93"	LeBatardShow
2022-05-20 14:20:23+00:00	1527655478590832641	"Polls of the Week 🏁
Presented by @AdvanceAuto 🏁

🎙 https://t.co/pjE97yeDuy https://t.co/wLyujCP9X3"	LeBatardShow
2022-05-20 13:20:13+00:00	1527640336834744320	"""PJ Tucker made his first 3 and went down the court shouting 'ALL NIGHT, MOTHERF*****S"" – Dan, live from FTX Arena last night, told us how he almost got ejected and why @JuJuGotti was vomiting next to Mario Chalmers 😂

📺 https://t.co/p0pb5YfAGI https://t.co/uo8wLjJSky"	LeBatardShow
2022-05-20 03:30:16+00:00	1527491872276496396	"🏀 https://t.co/1NxYzavT5w
📸 https://t.co/2MdaM3y5jA https://t.co/v5EAUeKaIG"	LeBatardShow
2022-05-20 03:19:29+00:00	1527489160554196992	"Stephen A. Smith coverage vs
Meadowlark coverage 😂😂😂 https://t.co/xrACmWuebK"	LeBatardShow
2022-05-20 02:31:33+00:00	1527477095135383552	"Meadowlark #Culture Coverage 
Dan is about to get us thrown out. 😂 https://t.co/XvY9OWSbuZ"	LeBatardShow
2022-05-20 00:48:45+00:00	1527451227155488771	Meadowlark #Culture Coverage https://t.co/aPGS3qTRzv	LeBatardShow
2022-05-20 00:35:01+00:00	1527447771258707979	"Meadowlark #Culture Coverage
Dan just got blown off by @BurnieTheMascot 😂😂😂😂 https://t.co/bMJuf9AYwq"	LeBatardShow
2022-05-19 21:53:30+00:00	1527407123470159874	"🏀 @tomhaberstroh &amp; @DarthAmin’s
#NBA Postgame Show Tonight!!!💥 with Special Guest Correspondents 👀 💥
Tune in after #Heat🔥 vs #Celtics☘️!!
📺 https://t.co/2MdaM3y5jA https://t.co/X3Y8cwAVHj"	LeBatardShow
2022-05-19 20:06:54+00:00	1527380296458555392	It is so fun, when greed/power/injustice are led into the disinfectant of light, how the leaders who demand accountability from others just start hurling shit at each other. The players getting paid makes control freaks lack control, so they eat each other. — Dan https://t.co/rqDO82VStJ	LeBatardShow
2022-05-19 18:19:41+00:00	1527353313716424705	"""Brady Tkachuk is the Snoop Dogg of Canada."" – @SaraCivian on today's episode of @2_much_man alongside @AlisonL and @hayyyshayyy 😂

🎙https://t.co/Bm3e6xHnCc https://t.co/cjhRivsUYs"	LeBatardShow
2022-05-19 16:46:58+00:00	1527329981759893504	"This week's edition of Refran Del Dia with Heat Lifer Papi Le Batard, @_lulank and @billygil 🔥🇨🇺

📺 https://t.co/E3TRPnRfo8 https://t.co/XckEidzYuN"	LeBatardShow
2022-05-19 16:29:49+00:00	1527325666722521089	"Today on the show @JuddApatow told us about that time Steve Martin wouldn't give him an autograph so he actively threatened him via letter. He was 13 years old😂

📺 https://t.co/Dfa4tEhO0X https://t.co/zwxd1VRq1a"	LeBatardShow
2022-05-19 16:27:22+00:00	1527325046259470336	"“First of all, I stand by it.” – @JuddApatow expands on his tweet after Will Smith slapped Chris Rock at The Oscars which read in part, ""he could have killed him."" 

📺 https://t.co/Dfa4tEzXf5 https://t.co/yXPq5gUcUj"	LeBatardShow
2022-05-19 15:32:12+00:00	1527311163843026944	"Was @DavidPSamson wearing pants today during the local hour with @MichaelRyanRuiz? #waittosee 

📺 https://t.co/U9f4Fsvydp https://t.co/brYsKAaahP"	LeBatardShow
2022-05-19 14:06:03+00:00	1527289484068503552	#poll Should @Stugotz790 have an annual film event known as Con?	LeBatardShow
2022-05-19 14:04:48+00:00	1527289172154785792	✈️ https://t.co/GXXDpi4mdq ✈️ https://t.co/Zb8p0YeBLA https://t.co/BdSAevvbiZ	LeBatardShow
2022-05-19 13:13:42+00:00	1527276311508619266	"#MoCo The Atlanta Dream is 4-1 &amp; rookie Rhyne Howard is already having a record-breaking season. ESPN’s @McNuttMonica stops by. “Make it Make Sense” with Nicole: student loan edition. Plus, JSU WBB @CoachTReed talks HBCUs 🎓

🏀 https://t.co/tMNK09u0Rs
🏀 https://t.co/Ig21q6xtNj https://t.co/26UKQfoSCm"	LeBatardShow
2022-05-19 13:09:50+00:00	1527275337096187904	"New #Cinepoll!
Who made the best pick of the month?
Which of @talkhoops, @DarthAmin, &amp;
@CornPuzzle should pick the final movie of the month for #Cinephobe?!"	LeBatardShow
2022-05-18 21:59:18+00:00	1527046192517025797	"Again? — Dan

@Stugotz790 @getnickwright https://t.co/vizHZ9LMYg"	LeBatardShow
2022-05-18 21:45:43+00:00	1527042776893992967	@cdevon19 @DavidPSamson @MichaelRyanRuiz I’ll find a way to ruin it. Going to work on my plan tonight — Dan	LeBatardShow
2022-05-18 21:41:13+00:00	1527041641739177986	"🚨🚨🚨🚨 ATTENTION 🚨🚨🚨🚨
Lets all apply pressure for @Nike to RE-RELEASE @dawnstaley’s Nike Air Zoom S5’s!!! Show your support by #Retweeting this everyday until it happens!!! #OTLG #BringEmBack ⛹️‍♀️ https://t.co/RR0ZhTG9gJ"	LeBatardShow
2022-05-18 21:28:40+00:00	1527038483029708802	"#OTLG Come along as Jess &amp; Kate &amp; @dawnstaley brainstorm the future: the next big signature shoe (Dawn), a game-changing brick &amp; mortar business (Jess), &amp; your next binge-worthy TV obsession from Disney ++, GOOD BOYS💥
🚀 https://t.co/LxyzmNDhWR
🚀 https://t.co/ig09KsHSBd https://t.co/LOk5JZzRPN"	LeBatardShow
2022-05-18 19:44:31+00:00	1527012274254364672	"“I can flip the collar up.” - The 🐐 @stephenasmith dropped a little fashion 101 on us today about his outfit from last night. 😂😂😂🔥🔥🔥
📺 https://t.co/yVpuH5I3WU https://t.co/gzEbFU52Xv"	LeBatardShow
2022-05-18 19:16:56+00:00	1527005334673534976	"“Is this worth alienating the organization I work for? Most things are not. Some things may be.” – @stephenasmith had an open and honest conversation with Dan about working at ESPN and the difficulties of navigating the labyrinth inside the machine. 

📺 https://t.co/EyAO1Tdphb https://t.co/OMHkDodasJ"	LeBatardShow
2022-05-18 18:34:33+00:00	1526994666624802823	"The GOAT @stephenasmith joined us today and immediately shredded Dan for his outfit 😂

📺 https://t.co/EyAO1Tdphb https://t.co/EalAaUW96s"	LeBatardShow
2022-05-18 18:17:38+00:00	1526990409502801920	"Today on the show we debuted a brand new game to test @roybelly's music knowledge and to find out....Is Roy Full Of Shit? 😂💩

📺 https://t.co/HjRrNhjoNf https://t.co/6BNe6xGkX3"	LeBatardShow
2022-05-18 16:25:42+00:00	1526962240607371264	"Live footage of @roybelly watching David Guetta end racism 😂😂😂😂😂😂😂
🎥 by Cesta Cyclone Owner @__ChrisCote https://t.co/Cv71YDYAOq"	LeBatardShow
2022-05-18 16:03:55+00:00	1526956759713210374	#poll Should there be more odd man advantages in sports?	LeBatardShow
2022-05-18 15:48:20+00:00	1526952837728673792	"Introducing....@MichaelRyanRuiz's Top 5 Favorite Things Of The Quarantine... 
(Including @roybelly watching a shocking video for the first time) 

📺 https://t.co/gqiW93IXfE https://t.co/ZlrundncwX"	LeBatardShow
2022-05-18 15:47:30+00:00	1526952627107512321	"Last night after the Heat's dominating game 1 win, @MichaelRyanRuiz participated in a time honored tradition: listening to Boston sports radio after a Celtics loss. This is what it sounded like....#MRE 

📺 https://t.co/gqiW93IXfE https://t.co/sPezVgfFUi"	LeBatardShow
2022-05-18 13:11:10+00:00	1526913286020780035	#poll Will time tell?	LeBatardShow
2022-05-18 12:03:42+00:00	1526896308602142721	"#BasketballIlluminati Draft Lottery coverage continues with @HowardBeck, but not before choosing sides in the power struggle in Philly &amp; examining the backstory of Pat Bev &amp; CP3. 👁 @DarthAmin @tomhaberstroh 👁 @CornPuzzle 👁
🏀 https://t.co/fp3ubyZKZT 🏀 https://t.co/ykLttpjoa7 https://t.co/jAmw48uoHU"	LeBatardShow
2022-05-18 11:54:14+00:00	1526893926031958018	"#STUPODITY @maxhoma23 joins The Homies to celebrate winning the Wells Fargo Championship and to receive an ultimatum from @Stugotz790.
⛳️ https://t.co/c4mmUy27rY ⛳️ https://t.co/dRahcSBc7p https://t.co/s7yAUPNSSF"	LeBatardShow
2022-05-18 03:24:52+00:00	1526765739566325760	Heat Win 🪩 https://t.co/YgR8VKvGKO	LeBatardShow
2022-05-18 03:20:27+00:00	1526764625651503104	@KenTremendous https://t.co/8W8tD58Snu	LeBatardShow
2022-05-18 03:14:32+00:00	1526763137764048897	https://t.co/uXGgVw1Q5B	LeBatardShow
2022-05-18 02:08:43+00:00	1526746575703244801	https://t.co/9HvOpCVNKl https://t.co/xB5j1wSV65	LeBatardShow
2022-05-18 01:30:59+00:00	1526737077743804417	@talkhoops https://t.co/xpJ1ZBFVfK	LeBatardShow
2022-05-17 23:00:26+00:00	1526699192567095300	"Daaaaannnnn!! Your #DraftKings Featured Parlay is Baaaack. #Parlayski
Lock in your wagers for tonight’s action!
…also look out for the ‘Stros. #CrushCity 
💰 https://t.co/EA61v52OtN https://t.co/BIxcm4KK2Y"	LeBatardShow
2022-05-17 22:53:31+00:00	1526697449330466816	#TimeToHunt https://t.co/OGrzkM0DBa	LeBatardShow
2022-05-17 20:14:55+00:00	1526657535909974017	@TheNBACentral https://t.co/poKJhT07Oh	LeBatardShow
2022-05-17 20:02:10+00:00	1526654330010484736	@TheNBACentral https://t.co/ZLSaaQLcZo	LeBatardShow
2022-05-17 17:00:55+00:00	1526608715478188036	"The sweet, soulful sound of the shipping container on a Tuesday during a little game of Hit or Shit…🎶🎶🎶

🎙 https://t.co/d2HdKaOvna https://t.co/C5kqowBLEF"	LeBatardShow
2022-05-17 15:52:37+00:00	1526591528218550272	"#CINEPHILE @PatrickFabian from #BetterCallSaul joins the show. NHL/NBA playoff talk. The Crying Game. Chris begging Judd Apatow for a retweet. The stress of being in a witty group chat. Adnan's plan to DM Miles Teller. Chris admits a guilty pleasure.
🎞 https://t.co/6T8KYfdWQ1 https://t.co/cmOK7GJq8E"	LeBatardShow
2022-05-17 15:01:40+00:00	1526578706818506752	"“I wanted to exit the world of using comedy to hurt people."" – @VDOOZER told a deeply personal story that still 'haunts' him to this day about how getting punched in the face in high school led to making comedy with sweetness over snark. #SBS

🎙 https://t.co/zd8pzeNCw3 https://t.co/mdV9cnnsni"	LeBatardShow
2022-05-17 14:56:00+00:00	1526577279622647809	"“No.” - Dan and @Stugotz790 discuss the controversy surrounding Phil Mickelson and Greg Norman.
📺 https://t.co/kyQmvAKgWQ https://t.co/mmJL94Irj5"	LeBatardShow
2022-05-17 14:27:12+00:00	1526570033165524993	"Is @__ChrisCote a great coach for drafting his daughter with the last pick of the draft in little league soccer? 😂😂😂
📺 https://t.co/kyQmvAKgWQ https://t.co/ecjLlDfrUM"	LeBatardShow
2022-05-17 14:06:37+00:00	1526564852445093888	"We’re Live 🪩
🕺 https://t.co/kyQmvAKgWQ
📺 https://t.co/SpZdHNErYT https://t.co/alEDFV9jOA"	LeBatardShow
2022-05-16 21:25:13+00:00	1526312842286219266	@KenTremendous https://t.co/NIbvkkmw2b	LeBatardShow
2022-05-16 21:22:51+00:00	1526312244132335617	@KenTremendous https://t.co/xdvUWNw02T	LeBatardShow
2022-05-16 20:49:59+00:00	1526303972360957955	@KenTremendous https://t.co/RxLbqHyKmF	LeBatardShow
2022-05-16 20:44:09+00:00	1526302505738588162	@KenTremendous https://t.co/fWEXUiCbqf	LeBatardShow
2022-05-16 20:40:01+00:00	1526301465794465792	"“I had to hold her back as she tried to climb over 2 rows because she wanted to claw his eyes out.” - @MichaelRyanRuiz on his wife’s love for the @FlaPanthers #TimeToHunt 
Funniest Thing From The Sports Weekend 
Presented by @cbdmd_usa 🌱
📺 https://t.co/Tmc2PKOwnu https://t.co/OrHK2yrRR2"	LeBatardShow
2022-05-16 20:38:34+00:00	1526301102207127556	"""He is a FAKE fan."" – @SaraCivian calls out @Drake on today's episode of @2_much_man alongside @AlisonL and @hayyyshayyy covering all that went down during round 1 of the NHL playoffs. 

🎙https://t.co/j0Mf8oY6bQ https://t.co/uaURxaduj6"	LeBatardShow
2022-05-16 19:44:27+00:00	1526287482194632706	@KenTremendous https://t.co/m8kt5rHnZ3	LeBatardShow
2022-05-16 17:54:53+00:00	1526259907565178881	@KenTremendous https://t.co/W50twOoFq5	LeBatardShow
2022-05-16 17:44:14+00:00	1526257227081953281	😂 🐐 https://t.co/Ipjj4Xa2Ei	LeBatardShow
2022-05-16 17:33:12+00:00	1526254452176572417	https://t.co/T6kMY8inL2 https://t.co/2LXH6uBmPu	LeBatardShow
2022-05-16 17:30:01+00:00	1526253651802705921	"An unhinged @Stugotz790 annihilated Chris Paul this morning but he did so....in his own unique way 😂😂😂😂😂

FULL rant below: 
📺 https://t.co/9fmIDlim42 https://t.co/zWckHpNHQU"	LeBatardShow
2022-05-16 17:15:28+00:00	1526249989625847812	"“We’re just here to push the needle a little bit more because hockey deserves better. The media needs to get a little more innovative and accepting and we are here to do it.” – @hayyyshayyy and the @2_much_man crew have arrived. @AlisonL @SaraCivian #LAF
🎙https://t.co/eT6onbipHN https://t.co/o1Ur0fi0J7"	LeBatardShow
2022-05-16 17:11:16+00:00	1526248930786390022	"“There are too many men covering hockey so we are trying to change that.” – @SaraCivian 😂😂🔥

Say hello to the newest members of the #LAF family: @2_much_man @AlisonL @hayyyshayyy @SaraCivian 

Subscribe! - https://t.co/eT6onbipHN https://t.co/yYmDIjdugJ"	LeBatardShow
2022-05-16 16:16:19+00:00	1526235103298473984	https://t.co/t3caKehevA https://t.co/MLciDqG7Lp	LeBatardShow
2022-05-16 15:54:16+00:00	1526229554808881153	"The moment that the world has been waiting for… The 2022 @Stugotz790 #CP3 rant is now available!!💥💥💥💥💥💥
➡️ https://t.co/Zznnk8KswN
📺 https://t.co/2MdaM3y5jA https://t.co/zaUFx2fgvf"	LeBatardShow
2022-05-16 15:07:05+00:00	1526217679459209218	#poll Do you wish a little more hockey would break out during basketball?	LeBatardShow
2022-05-16 14:52:04+00:00	1526213902148804615	Paul George seeing this: https://t.co/Ps9gUb7oaz https://t.co/MxkEStn5E4	LeBatardShow
